,pretty_formula,band_gap,comp,eneg_diff,atom_frac,molec_weight,group_num
253,BaO10,0.0,Ba1 O10,33.51,0.09090909090909091,297.321,2
254,SrO10,0.1521,Sr1 O10,33.449999999999996,0.09090909090909091,247.614,2
255,CaO2,2.8356999999999997,Ca1 O2,5.88,0.3333333333333333,72.0768,2
256,MgO,3.0230000000000006,Mg1 O1,2.13,0.5,40.3044,2
257,BaO,1.7653999999999999,Ba1 O1,2.55,0.5,153.3264,2
258,SrO,2.7855000000000003,Sr1 O1,2.49,0.5,103.6194,2
259,MgO2,0.0,Mg1 O2,5.57,0.3333333333333333,56.303799999999995,2
260,CaO2,0.0,Ca1 O2,5.88,0.3333333333333333,72.0768,2
261,CaO10,0.0,Ca1 O10,33.4,0.09090909090909091,200.072,2
262,BaO,2.2561,Ba1 O1,2.55,0.5,153.3264,2
263,BeO2,0.0,Be1 O2,5.31,0.3333333333333333,41.010982,2
264,CaO,1.9973999999999998,Ca1 O1,2.44,0.5,56.077400000000004,2
265,CaO,2.1029,Ca1 O1,2.44,0.5,56.077400000000004,2
266,SrO6,0.0,Sr1 O6,19.69,0.14285714285714285,183.6164,2
267,BeO2,0.00990000000000002,Be1 O2,5.31,0.3333333333333333,41.010982,2
268,MgO,2.9211,Mg1 O1,2.13,0.5,40.3044,2
269,SrO,2.5667,Sr1 O1,2.49,0.5,103.6194,2
270,BaO4,0.020000000000000018,Ba1 O4,12.87,0.2,201.3246,2
271,MgO2,0.0,Mg1 O2,5.57,0.3333333333333333,56.303799999999995,2
272,BaO6,0.0,Ba1 O6,19.75,0.14285714285714285,233.3234,2
273,BaO5,0.0,Ba1 O5,16.31,0.16666666666666666,217.324,2
274,BaO6,0.06499999999999995,Ba1 O6,19.75,0.14285714285714285,233.3234,2
275,BaO,1.7494999999999998,Ba1 O1,2.55,0.5,153.3264,2
276,MgO,3.4257,Mg1 O1,2.13,0.5,40.3044,2
277,MgO,2.7038,Mg1 O1,2.13,0.5,40.3044,2
278,BaO,1.7048999999999999,Ba1 O1,2.55,0.5,153.3264,2
279,CaO,2.0869,Ca1 O1,2.44,0.5,56.077400000000004,2
280,ZnO,0.7316,Zn1 O1,1.79,0.5,81.4084,12
281,ZnO,0.4516000000000001,Zn1 O1,1.79,0.5,81.4084,12
282,MgO2,3.8015,Mg1 O2,5.57,0.3333333333333333,56.303799999999995,2
283,MgO,2.8794,Mg1 O1,2.13,0.5,40.3044,2
284,SrO10,0.0,Sr1 O10,33.449999999999996,0.09090909090909091,247.614,2
285,MgO,2.1521999999999997,Mg1 O1,2.13,0.5,40.3044,2
286,MgO2,2.3793999999999995,Mg1 O2,5.57,0.3333333333333333,56.303799999999995,2
287,CaO10,0.0,Ca1 O10,33.4,0.09090909090909091,200.072,2
288,CaO,2.4659000000000004,Ca1 O1,2.44,0.5,56.077400000000004,2
289,SrO2,2.9058,Sr1 O2,5.93,0.3333333333333333,119.61880000000001,2
290,BaO10,0.0,Ba1 O10,33.51,0.09090909090909091,297.321,2
291,BeO,7.345699999999999,Be1 O1,1.8699999999999999,0.5,25.011581999999997,2
292,CdO,0.0,Cd1 O1,1.75,0.5,128.4104,12
293,BaO,2.1718,Ba1 O1,2.55,0.5,153.3264,2
294,ZnO,0.4344999999999999,Zn1 O1,1.79,0.5,81.4084,12
295,MgO,1.8825999999999996,Mg1 O1,2.13,0.5,40.3044,2
296,CdO,0.0,Cd1 O1,1.75,0.5,128.4104,12
297,BeO,6.9752,Be1 O1,1.8699999999999999,0.5,25.011581999999997,2
298,BaO,2.2843,Ba1 O1,2.55,0.5,153.3264,2
299,CaO2,0.0,Ca1 O2,5.88,0.3333333333333333,72.0768,2
300,MgO,2.0732,Mg1 O1,2.13,0.5,40.3044,2
301,BaO10,0.2026,Ba1 O10,33.51,0.09090909090909091,297.321,2
302,MgO,1.8753000000000002,Mg1 O1,2.13,0.5,40.3044,2
303,BaO,1.4809999999999999,Ba1 O1,2.55,0.5,153.3264,2
304,MgO,3.2865,Mg1 O1,2.13,0.5,40.3044,2
305,BeO,4.2229,Be1 O1,1.8699999999999999,0.5,25.011581999999997,2
306,MgO2,0.4322999999999997,Mg1 O2,5.57,0.3333333333333333,56.303799999999995,2
307,MgO,3.1396,Mg1 O1,2.13,0.5,40.3044,2
308,ZnO,0.6311,Zn1 O1,1.79,0.5,81.4084,12
309,CaO,2.1384,Ca1 O1,2.44,0.5,56.077400000000004,2
310,ZnO,0.4918,Zn1 O1,1.79,0.5,81.4084,12
311,BeO,4.3026,Be1 O1,1.8699999999999999,0.5,25.011581999999997,2
312,BeO,4.4661,Be1 O1,1.8699999999999999,0.5,25.011581999999997,2
313,CaO2,0.0,Ca1 O2,5.88,0.3333333333333333,72.0768,2
314,CaO,3.6919,Ca1 O1,2.44,0.5,56.077400000000004,2
315,BaO6,0.0,Ba1 O6,19.75,0.14285714285714285,233.3234,2
316,MgO,3.3066,Mg1 O1,2.13,0.5,40.3044,2
317,SrO,3.4486999999999997,Sr1 O1,2.49,0.5,103.6194,2
318,MgO,4.0482,Mg1 O1,2.13,0.5,40.3044,2
319,BeO,4.7507,Be1 O1,1.8699999999999999,0.5,25.011581999999997,2
320,ZnS,0.3422999999999998,Zn1 S1,0.9300000000000002,0.5,97.474,12
321,CdS,1.1162,Cd1 S1,0.8900000000000001,0.5,144.476,12
322,ZnS,2.0008999999999997,Zn1 S1,0.9300000000000002,0.5,97.474,12
323,ZnS,2.0206,Zn1 S1,0.9300000000000002,0.5,97.474,12
324,ZnS,2.0614999999999997,Zn1 S1,0.9300000000000002,0.5,97.474,12
325,ZnS,0.007300000000000084,Zn1 S1,0.9300000000000002,0.5,97.474,12
326,ZnS,0.8749,Zn1 S1,0.9300000000000002,0.5,97.474,12
327,ZnS,0.8508000000000002,Zn1 S1,0.9300000000000002,0.5,97.474,12
328,Be3S,0.0,Be3 S1,2.13,0.75,59.101546,2
329,ZnS,1.9964,Zn1 S1,0.9300000000000002,0.5,97.474,12
330,CdS2,1.5364,Cd1 S2,3.47,0.3333333333333333,176.541,12
331,ZnS,2.0096999999999996,Zn1 S1,0.9300000000000002,0.5,97.474,12
332,CaS,2.5596,Ca1 S1,1.58,0.5,72.143,2
333,ZnS,1.9924,Zn1 S1,0.9300000000000002,0.5,97.474,12
334,ZnS,2.0042,Zn1 S1,0.9300000000000002,0.5,97.474,12
335,ZnS,0.8638000000000001,Zn1 S1,0.9300000000000002,0.5,97.474,12
336,MgS2,1.0132000000000003,Mg1 S2,3.85,0.3333333333333333,88.435,2
337,ZnS,2.0239000000000003,Zn1 S1,0.9300000000000002,0.5,97.474,12
338,Mg149S,0.1578999999999997,Mg149 S1,192.60999999999999,0.9933333333333333,3653.51,2
339,ZnS,2.0398,Zn1 S1,0.9300000000000002,0.5,97.474,12
340,ZnS,1.0285,Zn1 S1,0.9300000000000002,0.5,97.474,12
341,ZnS,2.0983,Zn1 S1,0.9300000000000002,0.5,97.474,12
342,ZnS,2.0142999999999995,Zn1 S1,0.9300000000000002,0.5,97.474,12
343,ZnS,1.9806000000000001,Zn1 S1,0.9300000000000002,0.5,97.474,12
344,BaS,2.2091000000000003,Ba1 S1,1.69,0.5,169.392,2
345,CdS,1.0453000000000001,Cd1 S1,0.8900000000000001,0.5,144.476,12
346,MgS2,1.1336000000000004,Mg1 S2,3.85,0.3333333333333333,88.435,2
347,ZnS,2.0229999999999997,Zn1 S1,0.9300000000000002,0.5,97.474,12
348,ZnS,2.0174000000000003,Zn1 S1,0.9300000000000002,0.5,97.474,12
349,SrS2,1.4886999999999997,Sr1 S2,4.21,0.3333333333333333,151.75,2
350,ZnS,2.03,Zn1 S1,0.9300000000000002,0.5,97.474,12
351,ZnS,2.0181,Zn1 S1,0.9300000000000002,0.5,97.474,12
352,ZnS,0.8571000000000002,Zn1 S1,0.9300000000000002,0.5,97.474,12
353,ZnS,2.0002999999999997,Zn1 S1,0.9300000000000002,0.5,97.474,12
354,ZnS,2.0385,Zn1 S1,0.9300000000000002,0.5,97.474,12
355,ZnS,2.0147,Zn1 S1,0.9300000000000002,0.5,97.474,12
356,SrS,1.8860000000000001,Sr1 S1,1.6300000000000001,0.5,119.685,2
357,ZnS,0.6826000000000001,Zn1 S1,0.9300000000000002,0.5,97.474,12
358,ZnS,1.2791,Zn1 S1,0.9300000000000002,0.5,97.474,12
359,ZnS,2.0349000000000004,Zn1 S1,0.9300000000000002,0.5,97.474,12
360,ZnS,2.3504000000000005,Zn1 S1,0.9300000000000002,0.5,97.474,12
361,ZnS,1.0574000000000001,Zn1 S1,0.9300000000000002,0.5,97.474,12
362,ZnS,1.9782000000000002,Zn1 S1,0.9300000000000002,0.5,97.474,12
363,ZnS2,2.0035,Zn1 S2,3.5100000000000002,0.3333333333333333,129.539,12
364,ZnS,0.9256,Zn1 S1,0.9300000000000002,0.5,97.474,12
365,ZnS,2.0157,Zn1 S1,0.9300000000000002,0.5,97.474,12
366,ZnS,2.0265,Zn1 S1,0.9300000000000002,0.5,97.474,12
367,ZnS,0.6392,Zn1 S1,0.9300000000000002,0.5,97.474,12
368,ZnS,1.9651,Zn1 S1,0.9300000000000002,0.5,97.474,12
369,ZnS,2.029,Zn1 S1,0.9300000000000002,0.5,97.474,12
370,ZnS,2.0244,Zn1 S1,0.9300000000000002,0.5,97.474,12
371,ZnS,1.0438,Zn1 S1,0.9300000000000002,0.5,97.474,12
372,MgS,3.3884,Mg1 S1,1.27,0.5,56.37,2
373,ZnS,2.0318000000000005,Zn1 S1,0.9300000000000002,0.5,97.474,12
374,ZnS,2.0322999999999998,Zn1 S1,0.9300000000000002,0.5,97.474,12
375,ZnS,2.021,Zn1 S1,0.9300000000000002,0.5,97.474,12
376,ZnS,2.0265,Zn1 S1,0.9300000000000002,0.5,97.474,12
377,CdS,0.27890000000000015,Cd1 S1,0.8900000000000001,0.5,144.476,12
378,ZnS,2.0281000000000002,Zn1 S1,0.9300000000000002,0.5,97.474,12
379,ZnS,0.1129,Zn1 S1,0.9300000000000002,0.5,97.474,12
380,ZnS,1.4278,Zn1 S1,0.9300000000000002,0.5,97.474,12
381,ZnS,1.2996,Zn1 S1,0.9300000000000002,0.5,97.474,12
382,ZnS,2.0264999999999995,Zn1 S1,0.9300000000000002,0.5,97.474,12
383,ZnS,1.5972999999999997,Zn1 S1,0.9300000000000002,0.5,97.474,12
384,ZnS,2.035,Zn1 S1,0.9300000000000002,0.5,97.474,12
385,ZnS,2.0087,Zn1 S1,0.9300000000000002,0.5,97.474,12
386,ZnS,2.0073,Zn1 S1,0.9300000000000002,0.5,97.474,12
387,SrS3,1.2876000000000003,Sr1 S3,6.79,0.25,183.815,2
388,ZnS,0.9117999999999999,Zn1 S1,0.9300000000000002,0.5,97.474,12
389,ZnS,1.4226,Zn1 S1,0.9300000000000002,0.5,97.474,12
390,ZnS,2.0167,Zn1 S1,0.9300000000000002,0.5,97.474,12
391,ZnS,1.9999000000000002,Zn1 S1,0.9300000000000002,0.5,97.474,12
392,ZnS,1.2736999999999998,Zn1 S1,0.9300000000000002,0.5,97.474,12
393,ZnS,2.0197000000000003,Zn1 S1,0.9300000000000002,0.5,97.474,12
394,ZnS,0.8346,Zn1 S1,0.9300000000000002,0.5,97.474,12
395,ZnS,2.0152,Zn1 S1,0.9300000000000002,0.5,97.474,12
396,ZnS,1.9752000000000003,Zn1 S1,0.9300000000000002,0.5,97.474,12
397,ZnS,0.8635000000000002,Zn1 S1,0.9300000000000002,0.5,97.474,12
398,ZnS,1.9860000000000002,Zn1 S1,0.9300000000000002,0.5,97.474,12
399,ZnS,0.9544999999999999,Zn1 S1,0.9300000000000002,0.5,97.474,12
400,ZnS,1.1705999999999999,Zn1 S1,0.9300000000000002,0.5,97.474,12
401,ZnS,1.9857,Zn1 S1,0.9300000000000002,0.5,97.474,12
402,ZnS,0.8233999999999999,Zn1 S1,0.9300000000000002,0.5,97.474,12
403,ZnS,2.0206999999999997,Zn1 S1,0.9300000000000002,0.5,97.474,12
404,ZnS,2.0324,Zn1 S1,0.9300000000000002,0.5,97.474,12
405,ZnS,2.0109000000000004,Zn1 S1,0.9300000000000002,0.5,97.474,12
406,ZnS,1.2026,Zn1 S1,0.9300000000000002,0.5,97.474,12
407,ZnS,2.0369,Zn1 S1,0.9300000000000002,0.5,97.474,12
408,ZnS,2.0381,Zn1 S1,0.9300000000000002,0.5,97.474,12
409,SrS,2.5618999999999996,Sr1 S1,1.6300000000000001,0.5,119.685,2
410,ZnS,0.585,Zn1 S1,0.9300000000000002,0.5,97.474,12
411,ZnS,1.9339,Zn1 S1,0.9300000000000002,0.5,97.474,12
412,Ba2S3,1.6239000000000003,Ba2 S3,5.96,0.4,370.849,2
413,ZnS,2.0038,Zn1 S1,0.9300000000000002,0.5,97.474,12
414,ZnS,2.0271,Zn1 S1,0.9300000000000002,0.5,97.474,12
415,ZnS,1.9944000000000002,Zn1 S1,0.9300000000000002,0.5,97.474,12
416,ZnS,1.4409999999999998,Zn1 S1,0.9300000000000002,0.5,97.474,12
417,ZnS,2.0201000000000002,Zn1 S1,0.9300000000000002,0.5,97.474,12
418,ZnS,1.9316999999999998,Zn1 S1,0.9300000000000002,0.5,97.474,12
419,MgS,3.5792,Mg1 S1,1.27,0.5,56.37,2
420,ZnS,1.8885,Zn1 S1,0.9300000000000002,0.5,97.474,12
421,ZnS,1.9888000000000001,Zn1 S1,0.9300000000000002,0.5,97.474,12
422,ZnS,1.3621,Zn1 S1,0.9300000000000002,0.5,97.474,12
423,ZnS,2.0067000000000004,Zn1 S1,0.9300000000000002,0.5,97.474,12
424,ZnS,0.8819999999999999,Zn1 S1,0.9300000000000002,0.5,97.474,12
425,ZnS,0.0,Zn1 S1,0.9300000000000002,0.5,97.474,12
426,ZnS,2.0639000000000003,Zn1 S1,0.9300000000000002,0.5,97.474,12
427,ZnS,2.0251,Zn1 S1,0.9300000000000002,0.5,97.474,12
428,ZnS,2.0301,Zn1 S1,0.9300000000000002,0.5,97.474,12
429,ZnS,1.1441999999999999,Zn1 S1,0.9300000000000002,0.5,97.474,12
430,CdS,1.5194999999999999,Cd1 S1,0.8900000000000001,0.5,144.476,12
431,ZnS,1.9788999999999999,Zn1 S1,0.9300000000000002,0.5,97.474,12
432,ZnS,2.1299,Zn1 S1,0.9300000000000002,0.5,97.474,12
433,ZnS,0.0,Zn1 S1,0.9300000000000002,0.5,97.474,12
434,ZnS,0.8320999999999998,Zn1 S1,0.9300000000000002,0.5,97.474,12
435,ZnS,2.0199999999999996,Zn1 S1,0.9300000000000002,0.5,97.474,12
436,ZnS,1.2387,Zn1 S1,0.9300000000000002,0.5,97.474,12
437,CdS,0.3682999999999996,Cd1 S1,0.8900000000000001,0.5,144.476,12
438,ZnS,1.9819,Zn1 S1,0.9300000000000002,0.5,97.474,12
439,BaS2,1.6077,Ba1 S2,4.2700000000000005,0.3333333333333333,201.457,2
440,ZnS,2.0047,Zn1 S1,0.9300000000000002,0.5,97.474,12
441,ZnS,1.9773,Zn1 S1,0.9300000000000002,0.5,97.474,12
442,ZnS,0.8792,Zn1 S1,0.9300000000000002,0.5,97.474,12
443,BaS3,1.1839000000000004,Ba1 S3,6.8500000000000005,0.25,233.522,2
444,ZnS,1.2532999999999999,Zn1 S1,0.9300000000000002,0.5,97.474,12
445,ZnS,1.2177,Zn1 S1,0.9300000000000002,0.5,97.474,12
446,ZnS,2.0181000000000004,Zn1 S1,0.9300000000000002,0.5,97.474,12
447,ZnS,1.9988000000000001,Zn1 S1,0.9300000000000002,0.5,97.474,12
448,ZnS,2.0243,Zn1 S1,0.9300000000000002,0.5,97.474,12
449,ZnS,1.1832,Zn1 S1,0.9300000000000002,0.5,97.474,12
450,ZnS,0.9214,Zn1 S1,0.9300000000000002,0.5,97.474,12
451,BeS,3.2356,Be1 S1,1.01,0.5,41.07718199999999,2
452,ZnS,2.0421000000000005,Zn1 S1,0.9300000000000002,0.5,97.474,12
453,ZnS,2.0653,Zn1 S1,0.9300000000000002,0.5,97.474,12
454,ZnS,2.0164999999999997,Zn1 S1,0.9300000000000002,0.5,97.474,12
455,ZnS,2.0379,Zn1 S1,0.9300000000000002,0.5,97.474,12
456,ZnS,1.2132999999999998,Zn1 S1,0.9300000000000002,0.5,97.474,12
457,ZnS,1.2473,Zn1 S1,0.9300000000000002,0.5,97.474,12
458,ZnS,2.0175,Zn1 S1,0.9300000000000002,0.5,97.474,12
459,ZnS,0.8065000000000002,Zn1 S1,0.9300000000000002,0.5,97.474,12
460,ZnS,2.0316,Zn1 S1,0.9300000000000002,0.5,97.474,12
461,ZnS,2.0389,Zn1 S1,0.9300000000000002,0.5,97.474,12
462,ZnS,2.0194,Zn1 S1,0.9300000000000002,0.5,97.474,12
463,ZnS,2.0313999999999997,Zn1 S1,0.9300000000000002,0.5,97.474,12
464,ZnS,0.476,Zn1 S1,0.9300000000000002,0.5,97.474,12
465,ZnS,1.9071,Zn1 S1,0.9300000000000002,0.5,97.474,12
466,ZnS,1.4016,Zn1 S1,0.9300000000000002,0.5,97.474,12
467,ZnS,2.0244999999999997,Zn1 S1,0.9300000000000002,0.5,97.474,12
468,ZnS,0.9376000000000002,Zn1 S1,0.9300000000000002,0.5,97.474,12
469,ZnS,2.064,Zn1 S1,0.9300000000000002,0.5,97.474,12
470,ZnS,2.0471,Zn1 S1,0.9300000000000002,0.5,97.474,12
471,ZnS,2.0047,Zn1 S1,0.9300000000000002,0.5,97.474,12
472,ZnS,2.0776,Zn1 S1,0.9300000000000002,0.5,97.474,12
473,ZnS,1.9563,Zn1 S1,0.9300000000000002,0.5,97.474,12
474,ZnS,1.9845000000000002,Zn1 S1,0.9300000000000002,0.5,97.474,12
475,MgS,2.9642,Mg1 S1,1.27,0.5,56.37,2
476,ZnS,0.7931999999999999,Zn1 S1,0.9300000000000002,0.5,97.474,12
477,ZnS,1.9620000000000002,Zn1 S1,0.9300000000000002,0.5,97.474,12
478,ZnS,1.0069000000000001,Zn1 S1,0.9300000000000002,0.5,97.474,12
479,ZnS,2.072,Zn1 S1,0.9300000000000002,0.5,97.474,12
480,MgS3,0.0,Mg1 S3,6.43,0.25,120.5,2
481,ZnS,1.0437,Zn1 S1,0.9300000000000002,0.5,97.474,12
482,ZnS,1.9938999999999998,Zn1 S1,0.9300000000000002,0.5,97.474,12
483,ZnS,1.9866,Zn1 S1,0.9300000000000002,0.5,97.474,12
484,ZnS,1.9928000000000001,Zn1 S1,0.9300000000000002,0.5,97.474,12
485,ZnS,1.6894999999999998,Zn1 S1,0.9300000000000002,0.5,97.474,12
486,ZnS,1.9813000000000003,Zn1 S1,0.9300000000000002,0.5,97.474,12
487,ZnS,2.0266,Zn1 S1,0.9300000000000002,0.5,97.474,12
488,ZnS,2.031,Zn1 S1,0.9300000000000002,0.5,97.474,12
489,ZnS,1.8580999999999999,Zn1 S1,0.9300000000000002,0.5,97.474,12
490,BaS3,1.6197,Ba1 S3,6.8500000000000005,0.25,233.522,2
491,ZnS,1.9952,Zn1 S1,0.9300000000000002,0.5,97.474,12
492,CdSe,0.5095,Cd1 Se1,0.8599999999999999,0.5,191.37099999999998,12
493,BaSe3,0.9443999999999999,Ba1 Se3,6.76,0.25,374.207,2
